feat_price,feat_display_size,feat_refreshrate,feat_timpderaspuns,feat_brightness,feat_recomandatpentru,feat_tippanel,profile_budget_tier,profile_gamer_competitive,profile_creative_oled,profile_office_standard,profile_photo_video_editing,profile_budget_multimedia,profile_balanced_allround,target_score
1.1914355170479336,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7166115181619539
1.1352988842485818,0.27205882352941174,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8165014331126479
1.1313719379168485,0.3088235294117647,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7984765438456757
1.1385150532942716,0.3088235294117647,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.76967118594183
1.0337964844480458,0.6470588235294118,0.4909090909090909,1.0640426951300868,0.07526315789473684,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7783526097731115
1.1802154833883938,0.15882352941176472,0.4909090909090909,1.0823882588392262,0.05131578947368421,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7555735043293668
1.1935298884248582,0.15882352941176472,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8131329409945554
1.1938290843358474,0.15882352941176472,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.817185034827619
1.1956616592906564,0.15882352941176472,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7825003976467269
1.1213112884123917,0.5294117647058824,0.4909090909090909,1.0640426951300868,0.08552631578947369,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8000499293986085
1.1858254067194414,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.017105263157894738,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7834372505807314
1.1956242598017828,0.16911764705882354,0.4909090909090909,1.0823882588392262,0.05131578947368421,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7537710579844235
1.186536184005485,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7724571264547784
1.187396372249579,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7833918884642194
1.1917347129589229,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7719636484142824
1.192744312161067,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7767516482961551
1.1895653556068067,0.15882352941176472,0.4909090909090909,1.089726484322882,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7796631724687272
1.1939038833135946,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.05131578947368421,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7803003889602733
1.1903133453842798,0.16911764705882354,0.4909090909090909,1.089726484322882,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7830171987320332
1.1855263978058965,0.2058823529411765,0.4909090909090909,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7633848020205753
1.184703422053232,0.2058823529411765,0.5181818181818182,1.0640426951300868,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7712196446805493
1.1796544910552889,0.27205882352941174,0.5181818181818182,1.0823882588392262,0.034210526315789476,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.762811669147768
1.1215732718319515,0.2058823529411765,0.4909090909090909,1.1,0.08552631578947369,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8127419372801745
1.0890357165118743,0.38235294117647056,0.4909090909090909,1.0996330887258172,0.025657894736842105,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7535441588814917
1.1823848407405098,0.125,0.75,0.9172781854569714,0.017105263157894738,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8208522878330125
1.0846597893162127,0.4632352941176471,0.4909090909090909,1.0996330887258172,0.025657894736842105,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8264502998697387
1.1099046313033722,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7940442048205906
1.0917656922022065,0.5294117647058824,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7495550289381835
1.1833944399426541,0.27205882352941174,0.5454545454545454,1.089726484322882,0.034210526315789476,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7954484932183943
1.1873213862743877,0.2058823529411765,0.5454545454545454,1.089726484322882,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8047397062304911
1.174044567724241,0.2058823529411765,0.5454545454545454,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7863148623659757
1.1622265162376113,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.017105263157894738,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7990140022298172
1.1617027363959358,0.2058823529411765,0.6000000000000001,1.0640426951300868,0.06842105263157895,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8442496161571299
1.166564856946955,0.27205882352941174,0.6000000000000001,1.0640426951300868,0.06842105263157895,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8300392556275615
1.1450599638471608,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.800325755598323
1.1497348999563672,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7871897028348935
1.1568035903509317,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8130922211520069
1.1641337031727232,0.2058823529411765,0.6000000000000001,1.0640426951300868,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8153787270634644
1.1871345758274636,0.2058823529411765,0.6000000000000001,1.0823882588392262,0.05131578947368421,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8309930639884132
1.1908743377173845,0.2058823529411765,0.6000000000000001,1.089726484322882,0.034210526315789476,1.4,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8124577273379506
1.1833944399426541,0.16911764705882354,0.6545454545454545,1.0640426951300868,0.1368421052631579,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.855261692497446
1.1892289472043882,0.16911764705882354,0.6545454545454545,1.0823882588392262,0.017105263157894738,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8855209082180989
1.1893783581624384,0.16911764705882354,0.6545454545454545,1.0823882588392262,0.017105263157894738,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8631382236267554
1.182160443807268,0.2058823529411765,0.6545454545454545,1.0823882588392262,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8476097710221558
1.1741195536994327,0.2058823529411765,0.6545454545454545,1.089726484322882,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8468981315609306
1.1762887240541045,0.2058823529411765,0.6545454545454545,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.845003753725076
1.1418810072929002,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.4447368421052632,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8785029549122271
1.1544098360655737,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.4447368421052632,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8432139252978159
1.1880693760518606,0.16911764705882354,0.6818181818181818,1.089726484322882,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8622661064438976
1.1866857819609797,0.16911764705882354,0.6818181818181818,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.863714965975033
1.1893783581624384,0.16911764705882354,0.6818181818181818,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8528423085396153
1.1899395374929875,0.16911764705882354,0.6818181818181818,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8354676522250077
1.1927444991585114,0.16911764705882354,0.7090909090909091,1.0640426951300868,0.034210526315789476,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8705914576681288
1.1790188867418812,0.2058823529411765,0.7090909090909091,1.0640426951300868,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8649160219713247
1.179467680608365,0.2058823529411765,0.7090909090909091,1.0787191460973984,0.05131578947368421,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8805553476588516
1.1787195038334475,0.2058823529411765,0.7090909090909091,1.0640426951300868,0.65,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8796757609402475
1.1179453344137629,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.017105263157894738,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9215688049202332
1.145994951069002,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.017105263157894738,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8815647933652381
1.135897089073116,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.943330623727136
1.143189989403478,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8746435392620439
1.1351492862930874,0.2058823529411765,0.8181818181818181,1.0640426951300868,0.10263157894736842,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9186649867194404
1.1472667206881506,0.1632352941176471,0.9272727272727272,1.0640426951300868,0.04105263157894737,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.941014816108373
1.177522907186935,0.16176470588235295,0.8999999999999999,1.089726484322882,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9367462741904675
1.1805894782771302,0.16911764705882354,0.9818181818181818,1.089726484322882,0.05131578947368421,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9950428129738964
1.0958796359783083,0.1632352941176471,1.4727272727272727,1.0823882588392262,0.04105263157894737,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1590847721747801,0.16911764705882354,1.2000000000000002,1.0823882588392262,0.06842105263157895,1.4,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9556636232129188
1.1345134949822353,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1237422551891791,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.2736842105263158,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9501345835933984
1.1322880383968086,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.034210526315789476,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9806867039295358
1.1142053855263978,0.16176470588235295,1.5,1.0970647098065378,0.06842105263157895,1.4,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1403850277379541,0.2058823529411765,1.1454545454545455,1.0996330887258172,0.025657894736842105,1.4,1.4,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.9883643593321589
1.161628124415633,0.0,0.0,0.0,0.10263157894736842,0.7,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.11980066958571321
1.17849529389765,0.0,0.0,0.0,0.10263157894736842,0.7,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.14049084550822796
1.1931558935361217,0.038235294117647055,0.0,0.0,0.034210526315789476,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.22348475077689492
1.1325313220719317,0.15882352941176472,0.0,0.5870580386924618,0.017105263157894738,0.7,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.31151765999171527
0.025169856011967796,0.9117647058823528,0.0,0.5870580386924618,1.1289473684210527,0.7,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.327924308298902
0.9954621953499968,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.38891369409918963
1.0197718631178707,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.39780727867912075
1.0216418375615532,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.35871446665892726
1.0305055164246089,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.33661757034857903
1.0305055164246089,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.403315494435295
1.0562363647696815,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.3950743367025036
1.0567973571027862,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.37680338642367434
1.0567973571027862,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.3469763996896813
1.1536994327744188,0.08823529411764705,0.0,0.5870580386924618,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.3836162160028263
1.0823786074923643,0.2058823529411765,0.0,0.5870580386924618,0.05131578947368421,1.3299999999999998,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.39151416549046386
1.1901265349373558,0.15882352941176472,0.04090909090909091,0.5870580386924618,0.034210526315789476,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.41444283909861324
1.1398242224022936,0.27941176470588236,0.0,0.7338225483655771,0.06842105263157895,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4562170186676723
1.1498846849093063,0.5441176470588235,0.0,0.7338225483655771,0.05131578947368421,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.44996733309057424
1.1951380664464253,0.014705882352941176,0.0,0.7338225483655771,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.41382313787563907
1.1933428909804897,0.038235294117647055,0.0,0.7338225483655771,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.46375631560967556
1.1952876644019197,0.038235294117647055,0.0,0.7338225483655771,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.44262408311936946
0.8785887926198341,0.2058823529411765,0.16363636363636364,0.55,0.6157894736842106,1.3299999999999998,0.7,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4527281263625428
0.9199152278252197,1.0588235294117647,0.0,0.7338225483655771,0.10263157894736842,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4693239445931127
1.0189116748737768,1.051470588235294,0.0,0.7338225483655771,0.05131578947368421,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4221917452407741
0.0,1.5,0.0,0.8622414943295531,0.2736842105263158,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.44549307161778434
1.0961042199089945,0.3529411764705882,0.0,0.8072048032021348,0.17105263157894737,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.44051844513596783
1.1535498348189241,0.4411764705882353,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.42246706196954853
0.5829458330736147,1.2426470588235294,0.0,0.8072048032021348,0.10263157894736842,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4624992712011836
0.6402418500280495,1.25,0.0,0.8072048032021348,0.17105263157894737,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5070990091557227
1.134102100604625,0.4411764705882353,0.0,0.8072048032021348,0.17105263157894737,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.42066119357624676
0.6929003303621518,1.25,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4570282276221527
1.1314093374057221,0.6176470588235294,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.47245051581224023
1.1439755656672692,0.611764705882353,0.0,0.8072048032021348,0.06842105263157895,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4634414971432836
1.122396060587172,0.6176470588235294,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4588893319538786
1.1514554634419996,0.4411764705882353,0.0,0.8072048032021348,0.10263157894736842,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.43566597197928053
1.1052670946830394,0.7647058823529411,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.46860740942753165
1.1345134949822353,0.5441176470588235,0.0,0.8072048032021348,0.10263157894736842,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4496277098066694
1.126584803341021,0.7573529411764706,0.0,0.8072048032021348,0.06842105263157895,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4220399836529654
1.1020133391510316,0.7647058823529411,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4897557216284615
1.1711649940784141,0.27205882352941174,0.0,0.8622414943295531,0.05131578947368421,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.48627863539184346
1.037574019821729,0.9117647058823528,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4685495950043991
1.0952814311537742,0.7647058823529411,0.0,0.8072048032021348,0.06842105263157895,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4743857721082224
1.1798416754971015,0.2058823529411765,0.0,0.8072048032021348,0.06842105263157895,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4913785640634383
1.1855637972947703,0.2058823529411765,0.0,0.8072048032021348,0.06842105263157895,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4747763665139712
1.174530948077043,0.15882352941176472,0.0,0.8438959306204137,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4904114536452892
1.183245028984604,0.014705882352941176,0.0,0.8438959306204137,0.06842105263157895,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.46895319230734134
1.1020507386399052,0.6176470588235294,0.0,0.8072048032021348,0.06842105263157895,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5020532595995099
0.546144736021941,1.3529411764705883,0.0,0.8805870580386925,0.10263157894736842,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.48366735892602714
1.1704170043009412,0.4411764705882353,0.0,0.8072048032021348,0.65,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4838217960016006
1.155831203640217,0.2058823529411765,0.0,0.8805870580386925,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4552114324888052
1.1247148288973383,0.27205882352941174,0.0,0.9172781854569714,0.08552631578947369,0.7,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4901597309591958
1.1894907436265036,0.004411764705882363,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.46887036349304384
1.1887214361403728,0.014705882352941176,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4731193047500091
1.1905753288038396,0.014705882352941176,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4697061892603307
1.1947640715576886,0.014705882352941176,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4649798881021303
1.190313532381724,0.038235294117647055,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5294713417367637
1.1929314966028797,0.038235294117647055,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.513784497987106
1.1754117060400175,0.06323529411764707,0.0,0.8805870580386925,0.034210526315789476,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5261028006327145
1.1437511687340272,0.2058823529411765,0.0,0.9172781854569714,0.10263157894736842,0.7,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4650733812166673
1.2,0.125,0.04090909090909091,0.8622414943295531,0.0,0.9799999999999999,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.49098493729698955
1.1764009225207255,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4670462491744533
1.077890668827526,0.2058823529411765,0.0,0.9172781854569714,0.05131578947368421,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.48057224700892676
1.1775603066758087,0.125,0.04090909090909091,0.8622414943295531,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.4761850632256169
1.173670759832949,0.15882352941176472,0.0,0.9172781854569714,0.017105263157894738,0.9099999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5196263303135258
1.1844792121174343,0.27205882352941174,0.0,0.8072048032021348,0.65,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.48927947048280895
1.1937542853581,0.125,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5191042790723313
1.1697438135012155,0.2058823529411765,0.0,0.9172781854569714,0.05131578947368421,0.9099999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5100305862803113
1.1680608365019012,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5442433374137683
1.1678364395686591,0.1632352941176471,0.0,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.46865381408675955
1.1712396060587171,0.15882352941176472,0.0,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5234798708221323
1.172025182322508,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5213746815727847
1.175166739387895,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.47919645108932574
1.1927444991585114,0.15882352941176472,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5192185488117663
